id,owner,repo,number,title,user,user_id,state,created_at,closed_at,merged_at,is_closed,is_merged,time_to_close_hours,time_to_close_days,body_length,commits,changed_files,additions,deletions,code_churn,review_iterations,total_comments,reviewer_workload_hours,repo_url,html_url
3122038195,adaptiveX-gh,hyper_restapi_test,152,Revert T-04 glass card demo,,,closed,2025-06-05T17:27:59Z,2025-06-05T17:28:10Z,2025-06-05T17:28:10Z,True,True,0.0030555555555555,0.0001273148148148,261,,,,,,0,0,,https://api.github.com/repos/adaptiveX-gh/hyper_restapi_test,https://github.com/adaptiveX-gh/hyper_restapi_test/pull/152
3122416501,nhchristianson,nhchristianson.github.io,3,Fix Ruby config and revert PDF changes,,,closed,2025-06-05T19:36:29Z,2025-06-05T19:36:51Z,2025-06-05T19:36:51Z,True,True,0.0061111111111111,0.0002546296296296,270,1.0,3.0,2.0,1.0,3.0,0,0,,https://api.github.com/repos/nhchristianson/nhchristianson.github.io,https://github.com/nhchristianson/nhchristianson.github.io/pull/3
3122451252,MihaiCristianCondrea,profile,11,Rollback to state before caching and lazy loading features,,,closed,2025-06-05T19:48:58Z,2025-06-05T19:49:33Z,2025-06-05T19:49:33Z,True,True,0.0097222222222222,0.0004050925925925,288,1.0,4.0,36.0,97.0,133.0,0,0,,https://api.github.com/repos/MihaiCristianCondrea/profile,https://github.com/MihaiCristianCondrea/profile/pull/11
3122453204,N3b3x,hf-as5047u-driver,5,Add documentation and revert driver edits,,,closed,2025-06-05T19:49:46Z,2025-06-05T19:50:30Z,2025-06-05T19:50:30Z,True,True,0.0122222222222222,0.0005092592592592,319,1.0,9.0,241.0,1.0,242.0,0,0,,https://api.github.com/repos/N3b3x/hf-as5047u-driver,https://github.com/N3b3x/hf-as5047u-driver/pull/5
3122765234,hoshizorista,yuno,17,Fix misaligned UI by reverting CSS rewrite,,,closed,2025-06-05T21:42:41Z,2025-06-05T21:42:55Z,2025-06-05T21:42:55Z,True,True,0.0038888888888888,0.000162037037037,224,,,,,,0,0,,https://api.github.com/repos/hoshizorista/yuno,https://github.com/hoshizorista/yuno/pull/17
3123132545,wmonighe,bestballranks,106,Revert Last Update timestamp,,,closed,2025-06-06T00:12:10Z,2025-06-06T00:12:23Z,2025-06-06T00:12:23Z,True,True,0.0036111111111111,0.0001504629629629,170,1.0,1.0,0.0,12.0,12.0,0,0,,https://api.github.com/repos/wmonighe/bestballranks,https://github.com/wmonighe/bestballranks/pull/106
3123516944,pebaum,pebaum.github.io,4,Revert changes made on June 5,,,closed,2025-06-06T03:33:14Z,2025-06-06T06:01:02Z,2025-06-06T06:01:02Z,True,True,2.46333333333333,0.102638888888888,157,1.0,1.0,49.0,31.0,80.0,0,0,,https://api.github.com/repos/pebaum/pebaum.github.io,https://github.com/pebaum/pebaum.github.io/pull/4
3123564992,polont-mwl,polont,7,Revert repository to a098209,,,closed,2025-06-06T04:10:08Z,2025-06-06T04:10:48Z,2025-06-06T04:10:48Z,True,True,0.0111111111111111,0.0004629629629629,167,1.0,2.0,149.0,150.0,299.0,0,0,,https://api.github.com/repos/polont-mwl/polont,https://github.com/polont-mwl/polont/pull/7
3124012411,AshishKalidas,GalacticTowersOfHanoi,1,Fix undo button to revert GameBoard state,,,open,2025-06-06T08:17:53Z,,,False,False,,,253,1.0,2.0,39.0,19.0,58.0,0,1,,https://api.github.com/repos/AshishKalidas/GalacticTowersOfHanoi,https://github.com/AshishKalidas/GalacticTowersOfHanoi/pull/1
3124548613,kkpsiren,senddottoken,15,Revert to manual balance fetching,,,closed,2025-06-06T11:49:41Z,2025-06-06T12:24:14Z,2025-06-06T12:24:14Z,True,True,0.575833333333333,0.0239930555555555,322,1.0,4.0,37.0,381.0,418.0,0,0,,https://api.github.com/repos/kkpsiren/senddottoken,https://github.com/kkpsiren/senddottoken/pull/15
3124611483,danilolaurindo,braziltrip,8,Revert latest commit,,,closed,2025-06-06T12:15:39Z,2025-06-06T12:34:05Z,2025-06-06T12:34:05Z,True,True,0.307222222222222,0.0128009259259259,186,1.0,2.0,532.0,50.0,582.0,0,0,,https://api.github.com/repos/danilolaurindo/braziltrip,https://github.com/danilolaurindo/braziltrip/pull/8
3125074160,newsonjacob,Hybrid_Navigation,73,Revert last merge,,,closed,2025-06-06T15:11:40Z,2025-06-06T15:11:55Z,2025-06-06T15:11:55Z,True,True,0.0041666666666666,0.0001736111111111,327,1.0,3.0,15.0,29.0,44.0,0,0,,https://api.github.com/repos/newsonjacob/Hybrid_Navigation,https://github.com/newsonjacob/Hybrid_Navigation/pull/73
3125219253,LounisElm,streamlit,47,Revert to pre-jupyter prediction state,,,closed,2025-06-06T16:09:29Z,2025-06-06T16:09:42Z,2025-06-06T16:09:42Z,True,True,0.0036111111111111,0.0001504629629629,287,1.0,5.0,4.0,2230.0,2234.0,0,0,,https://api.github.com/repos/LounisElm/streamlit,https://github.com/LounisElm/streamlit/pull/47
3125569402,gl1scor,Echo-web,25,Revert last commit,,,closed,2025-06-06T18:37:46Z,2025-06-06T18:38:00Z,2025-06-06T18:38:00Z,True,True,0.0038888888888888,0.000162037037037,186,,,,,,0,0,,https://api.github.com/repos/gl1scor/Echo-web,https://github.com/gl1scor/Echo-web/pull/25
3126261375,joramopi,SIL,28,Revert dashboard layout,,,closed,2025-06-07T01:41:15Z,2025-06-07T01:41:25Z,2025-06-07T01:41:25Z,True,True,0.0027777777777777,0.0001157407407407,171,1.0,4.0,29.0,284.0,313.0,0,0,,https://api.github.com/repos/joramopi/SIL,https://github.com/joramopi/SIL/pull/28
3126316523,DarrenHing77,DH-BPY-Tools,14,Fix project manager folder display and revert open project dir operator,,,closed,2025-06-07T02:38:27Z,2025-06-07T02:38:46Z,2025-06-07T02:38:46Z,True,True,0.0052777777777777,0.0002199074074074,361,1.0,2.0,12.0,15.0,27.0,0,0,,https://api.github.com/repos/DarrenHing77/DH-BPY-Tools,https://github.com/DarrenHing77/DH-BPY-Tools/pull/14
3126423666,Gehlhomes,Design-Tool,13,Revert to prior HTML layout,,,closed,2025-06-07T04:18:11Z,2025-06-07T04:18:24Z,2025-06-07T04:18:24Z,True,True,0.0036111111111111,0.0001504629629629,185,1.0,1.0,89.0,187.0,276.0,0,0,,https://api.github.com/repos/Gehlhomes/Design-Tool,https://github.com/Gehlhomes/Design-Tool/pull/13
3126605320,Gerrix90,pipeline-test,98,Revert last commit and adjust tasks tab text color,,,closed,2025-06-07T07:01:35Z,,,True,False,,,305,1.0,1.0,2.0,2.0,4.0,2,0,0.0109722222222222,https://api.github.com/repos/Gerrix90/pipeline-test,https://github.com/Gerrix90/pipeline-test/pull/98
3126620784,EliasAllan,Portfolio2025,7,Rollback to pre single-page layout,,,closed,2025-06-07T07:13:23Z,2025-06-07T07:14:57Z,2025-06-07T07:14:57Z,True,True,0.0261111111111111,0.0010879629629629,269,1.0,9.0,34.0,128.0,162.0,0,0,,https://api.github.com/repos/EliasAllan/Portfolio2025,https://github.com/EliasAllan/Portfolio2025/pull/7
3126643022,Gerrix90,pipeline-test,99,Revert tasks tab color change,,,closed,2025-06-07T07:30:24Z,2025-06-07T07:30:36Z,2025-06-07T07:30:36Z,True,True,0.0033333333333333,0.0001388888888888,244,1.0,4.0,8.0,8.0,16.0,2,0,0.0116666666666666,https://api.github.com/repos/Gerrix90/pipeline-test,https://github.com/Gerrix90/pipeline-test/pull/99
3127107688,afeder,file-information,62,revert custom time changes,,,closed,2025-06-07T14:50:51Z,2025-06-07T14:51:09Z,2025-06-07T14:51:09Z,True,True,0.005,0.0002083333333333,163,1.0,2.0,2.0,4.0,6.0,0,0,,https://api.github.com/repos/afeder/file-information,https://github.com/afeder/file-information/pull/62
3127294116,thomascantrellsea,companion-module-christie-dhd800,54,Revert color check and add preview save flag,,,closed,2025-06-07T17:27:06Z,2025-06-07T17:27:17Z,2025-06-07T17:27:17Z,True,True,0.0030555555555555,0.0001273148148148,335,1.0,1.0,37.0,12.0,49.0,0,0,,https://api.github.com/repos/thomascantrellsea/companion-module-christie-dhd800,https://github.com/thomascantrellsea/companion-module-christie-dhd800/pull/54
3128120883,medsysbot,portatiles-mercedes-app,83,Revertir cambios posteriores a PR #80,,,closed,2025-06-08T09:06:58Z,2025-06-08T09:07:10Z,2025-06-08T09:07:10Z,True,True,0.0033333333333333,0.0001388888888888,188,,,,,,0,0,,https://api.github.com/repos/medsysbot/portatiles-mercedes-app,https://github.com/medsysbot/portatiles-mercedes-app/pull/83
3128198315,afeder,file-information,78,Revert run_tests.sh to older version,,,closed,2025-06-08T10:30:40Z,2025-06-08T10:30:50Z,2025-06-08T10:30:50Z,True,True,0.0027777777777777,0.0001157407407407,224,1.0,1.0,3.0,4.0,7.0,0,0,,https://api.github.com/repos/afeder/file-information,https://github.com/afeder/file-information/pull/78
3128371889,fabceolin,cypher-workbench,2,Revert email features,,,open,2025-06-08T13:51:34Z,,,False,False,,,240,1.0,10.0,161.0,406.0,567.0,0,0,,https://api.github.com/repos/fabceolin/cypher-workbench,https://github.com/fabceolin/cypher-workbench/pull/2
3128428176,JakobFerdinand,diermair.at,28,Revert previous gallery enhancements,,,closed,2025-06-08T15:06:35Z,2025-06-08T15:49:03Z,2025-06-08T15:49:03Z,True,True,0.707777777777777,0.0294907407407407,178,1.0,1.0,11.0,53.0,64.0,0,0,,https://api.github.com/repos/JakobFerdinand/diermair.at,https://github.com/JakobFerdinand/diermair.at/pull/28
3128593752,wboxxx,player,108,Revert merge commit for dynamic zoom changes,,,closed,2025-06-08T18:18:52Z,2025-06-08T18:19:12Z,2025-06-08T18:19:12Z,True,True,0.0055555555555555,0.0002314814814814,177,,,,,,0,0,,https://api.github.com/repos/wboxxx/player,https://github.com/wboxxx/player/pull/108
3128810899,freakingjesus,SimpleNotepad,61,Revert to gemini-2.0-flash model,,,closed,2025-06-09T00:23:37Z,2025-06-09T00:23:44Z,2025-06-09T00:23:44Z,True,True,0.0019444444444444,8.10185185185185e-05,211,1.0,1.0,2.0,2.0,4.0,0,0,,https://api.github.com/repos/freakingjesus/SimpleNotepad,https://github.com/freakingjesus/SimpleNotepad/pull/61
3129336248,TonPlaygramBot,TonPlaygramWebApp,46,Revert to simpler setup,,,closed,2025-06-09T06:45:09Z,2025-06-09T06:45:42Z,2025-06-09T06:45:42Z,True,True,0.0091666666666666,0.0003819444444444,400,1.0,3.0,3.0,6.0,9.0,0,0,,https://api.github.com/repos/TonPlaygramBot/TonPlaygramWebApp,https://github.com/TonPlaygramBot/TonPlaygramWebApp/pull/46
3129543422,gea-ecobricks,ecobricks-org,33,Revert slider feature without photos,,,closed,2025-06-09T08:12:08Z,2025-06-09T08:12:45Z,2025-06-09T08:12:45Z,True,True,0.0102777777777777,0.0004282407407407,276,1.0,3.0,45.0,120.0,165.0,0,0,,https://api.github.com/repos/gea-ecobricks/ecobricks-org,https://github.com/gea-ecobricks/ecobricks-org/pull/33
3129630072,taj0207,folkaurix,14,Trim endpoints and revert INF,,,closed,2025-06-09T08:50:33Z,2025-06-09T08:50:59Z,2025-06-09T08:50:59Z,True,True,0.0072222222222222,0.0003009259259259,209,1.0,1.0,22.0,28.0,50.0,0,0,,https://api.github.com/repos/taj0207/folkaurix,https://github.com/taj0207/folkaurix/pull/14
3129821599,brookcs3,pleco-xa,222,Revert Dockerfile and restore Nixpacks start script,,,closed,2025-06-09T10:05:00Z,2025-06-09T10:05:07Z,2025-06-09T10:05:07Z,True,True,0.0019444444444444,8.10185185185185e-05,300,1.0,1.0,0.0,8.0,8.0,0,0,,https://api.github.com/repos/brookcs3/pleco-xa,https://github.com/brookcs3/pleco-xa/pull/222
3129980618,zoom2408,ThongKe,36,Revert updates to mobile sidebar layout,,,closed,2025-06-09T11:11:17Z,2025-06-09T11:11:36Z,2025-06-09T11:11:36Z,True,True,0.0052777777777777,0.0002199074074074,209,1.0,1.0,8.0,14.0,22.0,0,0,,https://api.github.com/repos/zoom2408/ThongKe,https://github.com/zoom2408/ThongKe/pull/36
3130027533,DiegoFCJ,portfolio,13,Rollback modern UI changes,,,closed,2025-06-09T11:31:25Z,2025-06-09T11:31:45Z,2025-06-09T11:31:45Z,True,True,0.0055555555555555,0.0002314814814814,207,,,,,,0,0,,https://api.github.com/repos/DiegoFCJ/portfolio,https://github.com/DiegoFCJ/portfolio/pull/13
3130080088,drewwilliamsrostron,AI-DIZ-T-BOT,110,Revert worker thread defaults,,,closed,2025-06-09T11:54:30Z,2025-06-09T11:56:13Z,2025-06-09T11:56:13Z,True,True,0.0286111111111111,0.0011921296296296,312,,,,,,0,0,,https://api.github.com/repos/drewwilliamsrostron/AI-DIZ-T-BOT,https://github.com/drewwilliamsrostron/AI-DIZ-T-BOT/pull/110
3130180081,hugomslv,Hyppo,12,Revert to initial version,,,closed,2025-06-09T12:34:33Z,2025-06-09T13:15:54Z,2025-06-09T13:15:54Z,True,True,0.689166666666666,0.0287152777777777,205,1.0,11.0,56.0,4046.0,4102.0,0,0,,https://api.github.com/repos/hugomslv/Hyppo,https://github.com/hugomslv/Hyppo/pull/12
3130384286,sangderenard,speaktome,109,Implement C padding and revert topk,,,closed,2025-06-09T13:52:51Z,2025-06-09T13:54:11Z,2025-06-09T13:54:11Z,True,True,0.0222222222222222,0.0009259259259259,409,2.0,5.0,146.0,11.0,157.0,0,0,,https://api.github.com/repos/sangderenard/speaktome,https://github.com/sangderenard/speaktome/pull/109
3130388155,nedimperva,advanced-metal-calculator,6,Revert merge commit b6719db68,,,closed,2025-06-09T13:54:17Z,2025-06-09T13:54:27Z,2025-06-09T13:54:27Z,True,True,0.0027777777777777,0.0001157407407407,233,,,,,,0,0,,https://api.github.com/repos/nedimperva/advanced-metal-calculator,https://github.com/nedimperva/advanced-metal-calculator/pull/6
3130405121,th-frontend,dealer-components,11,Fix: revert mobile css update and note mobile optimization ideas,,,closed,2025-06-09T14:00:06Z,2025-06-09T14:00:22Z,2025-06-09T14:00:22Z,True,True,0.0044444444444444,0.0001851851851851,271,1.0,2.0,15.0,24.0,39.0,0,0,,https://api.github.com/repos/th-frontend/dealer-components,https://github.com/th-frontend/dealer-components/pull/11
3130446624,amitrintzler,amitrintzler.github.io,9,Revert latest updates merge,,,closed,2025-06-09T14:14:26Z,2025-06-09T14:14:44Z,2025-06-09T14:14:44Z,True,True,0.005,0.0002083333333333,179,1.0,1.0,0.0,38.0,38.0,0,0,,https://api.github.com/repos/amitrintzler/amitrintzler.github.io,https://github.com/amitrintzler/amitrintzler.github.io/pull/9
3130747860,patmmccann,Prebid.js,157,adapter: revert domLoadingDuration change,,,closed,2025-06-09T16:07:05Z,,,True,False,,,317,1.0,1.0,7.0,6.0,13.0,0,0,,https://api.github.com/repos/patmmccann/Prebid.js,https://github.com/patmmccann/Prebid.js/pull/157
3130765469,atcasanova,jogo,122,Fix piece position revert on invalid capture,,,closed,2025-06-09T16:14:28Z,2025-06-09T16:15:03Z,2025-06-09T16:15:03Z,True,True,0.0097222222222222,0.0004050925925925,223,1.0,2.0,52.0,12.0,64.0,0,0,,https://api.github.com/repos/atcasanova/jogo,https://github.com/atcasanova/jogo/pull/122
3131048809,ebobo,codex-react-electron,36,Revert last PR,,,closed,2025-06-09T18:05:59Z,2025-06-09T18:07:35Z,2025-06-09T18:07:35Z,True,True,0.0266666666666666,0.0011111111111111,263,,,,,,0,0,,https://api.github.com/repos/ebobo/codex-react-electron,https://github.com/ebobo/codex-react-electron/pull/36
3131501209,taj0207,folkaurix,19,Revert binary .inx files,,,closed,2025-06-09T21:10:48Z,2025-06-09T21:12:49Z,2025-06-09T21:12:49Z,True,True,0.0336111111111111,0.0014004629629629,172,1.0,1.0,2.0,10.0,12.0,0,0,,https://api.github.com/repos/taj0207/folkaurix,https://github.com/taj0207/folkaurix/pull/19
3131913744,htylab,tigerbx,107,Update docs and revert libreg change,,,closed,2025-06-10T01:59:14Z,2025-06-10T01:59:54Z,2025-06-10T01:59:54Z,True,True,0.0111111111111111,0.0004629629629629,317,1.0,4.0,78.0,42.0,120.0,0,0,,https://api.github.com/repos/htylab/tigerbx,https://github.com/htylab/tigerbx/pull/107
3132527545,TonPlaygramBot,TonPlaygramWebApp,61,Revert UI changes and keep balance feature,,,closed,2025-06-10T07:50:25Z,2025-06-10T07:56:40Z,2025-06-10T07:56:40Z,True,True,0.104166666666666,0.0043402777777777,215,2.0,1.0,0.0,9.0,9.0,0,0,,https://api.github.com/repos/TonPlaygramBot/TonPlaygramWebApp,https://github.com/TonPlaygramBot/TonPlaygramWebApp/pull/61
3133605333,silentArtifact,dynamic-dates,145,Fix plugin start by reverting settings split,,,closed,2025-06-10T13:27:30Z,2025-06-10T13:28:19Z,2025-06-10T13:28:19Z,True,True,0.0136111111111111,0.0005671296296296,291,1.0,6.0,30.0,54.0,84.0,0,0,,https://api.github.com/repos/silentArtifact/dynamic-dates,https://github.com/silentArtifact/dynamic-dates/pull/145
3133785605,skhunDC,Annual_Raise,16,Revert cat and dog emoji rain,,,closed,2025-06-10T14:16:51Z,2025-06-10T14:16:59Z,2025-06-10T14:16:59Z,True,True,0.0022222222222222,9.25925925925926e-05,220,,,,,,0,0,,https://api.github.com/repos/skhunDC/Annual_Raise,https://github.com/skhunDC/Annual_Raise/pull/16
3134065623,dmnavushtanov,jira-ai-assistant,85,"Enhance prompts, revert extras",,,closed,2025-06-10T15:35:42Z,2025-06-10T15:35:55Z,2025-06-10T15:35:55Z,True,True,0.0036111111111111,0.0001504629629629,312,1.0,6.0,24.0,47.0,71.0,0,0,,https://api.github.com/repos/dmnavushtanov/jira-ai-assistant,https://github.com/dmnavushtanov/jira-ai-assistant/pull/85
3134088213,QualitySushi,osrs-simulator,160,Revert front-end build configuration,,,closed,2025-06-10T15:43:12Z,2025-06-10T15:43:25Z,2025-06-10T15:43:25Z,True,True,0.0036111111111111,0.0001504629629629,314,1.0,5.0,2.0,43.0,45.0,0,0,,https://api.github.com/repos/QualitySushi/osrs-simulator,https://github.com/QualitySushi/osrs-simulator/pull/160
3134098130,QualitySushi,osrs-simulator,161,Revert to previous frontend structure,,,closed,2025-06-10T15:46:44Z,2025-06-10T15:47:09Z,2025-06-10T15:47:09Z,True,True,0.0069444444444444,0.0002893518518518,300,2.0,3.0,17.0,16.0,33.0,0,0,,https://api.github.com/repos/QualitySushi/osrs-simulator,https://github.com/QualitySushi/osrs-simulator/pull/161
3134126520,QualitySushi,osrs-simulator,162,Revert frontend structure to previous setup,,,closed,2025-06-10T15:56:48Z,2025-06-10T15:57:00Z,2025-06-10T15:57:00Z,True,True,0.0033333333333333,0.0001388888888888,312,1.0,4.0,36.0,114.0,150.0,0,0,,https://api.github.com/repos/QualitySushi/osrs-simulator,https://github.com/QualitySushi/osrs-simulator/pull/162
3134198959,QualitySushi,osrs-simulator,163,Revert reference data persistence,,,closed,2025-06-10T16:22:50Z,,,True,False,,,327,1.0,2.0,39.0,29.0,68.0,0,0,,https://api.github.com/repos/QualitySushi/osrs-simulator,https://github.com/QualitySushi/osrs-simulator/pull/163
3135041394,registerblock,registerblock.github.io,6,Revert to commit 9837ff1,,,closed,2025-06-10T23:16:29Z,2025-06-10T23:17:20Z,2025-06-10T23:17:20Z,True,True,0.0141666666666666,0.0005902777777777,282,1.0,2.0,6.0,3.0,9.0,0,0,,https://api.github.com/repos/registerblock/registerblock.github.io,https://github.com/registerblock/registerblock.github.io/pull/6
3135699249,Shamal119,portfolio,13,Fix JS SyntaxError by reverting to stable build,,,closed,2025-06-11T06:53:28Z,2025-06-11T06:53:53Z,2025-06-11T06:53:53Z,True,True,0.0069444444444444,0.0002893518518518,371,1.0,1.0,1.0,1.0,2.0,0,0,,https://api.github.com/repos/Shamal119/portfolio,https://github.com/Shamal119/portfolio/pull/13
3136225352,outsprt,artdecor,12,Revert contact layout to previous version,,,closed,2025-06-11T09:58:48Z,2025-06-11T09:59:03Z,2025-06-11T09:59:03Z,True,True,0.0041666666666666,0.0001736111111111,186,1.0,4.0,149.0,282.0,431.0,0,0,,https://api.github.com/repos/outsprt/artdecor,https://github.com/outsprt/artdecor/pull/12
3137523388,mingwangrrc,nextjs_starting_project,12,Revert to sixth feature version,,,closed,2025-06-11T16:59:05Z,2025-06-11T17:06:40Z,2025-06-11T17:06:40Z,True,True,0.126388888888888,0.0052662037037037,194,1.0,11.0,10.0,176.0,186.0,0,0,,https://api.github.com/repos/mingwangrrc/nextjs_starting_project,https://github.com/mingwangrrc/nextjs_starting_project/pull/12
3137753545,siLenT7171,MedicalAnalysisSystem,7,"Revert ""update"" merge",,,closed,2025-06-11T18:27:41Z,2025-06-11T18:28:08Z,2025-06-11T18:28:08Z,True,True,0.0075,0.0003125,188,1.0,2.0,28.0,70.0,98.0,0,0,,https://api.github.com/repos/siLenT7171/MedicalAnalysisSystem,https://github.com/siLenT7171/MedicalAnalysisSystem/pull/7
3138034232,xandrio,chip,6,Revert fix build with angular 19,,,closed,2025-06-11T20:32:04Z,2025-06-11T20:33:00Z,2025-06-11T20:33:00Z,True,True,0.0155555555555555,0.0006481481481481,225,1.0,5.0,7377.0,11934.0,19311.0,0,0,,https://api.github.com/repos/xandrio/chip,https://github.com/xandrio/chip/pull/6
3138066095,s00r1,calendrier,94,Revert patch des tests unitaires Jest,,,closed,2025-06-11T20:46:16Z,2025-06-11T20:46:28Z,2025-06-11T20:46:28Z,True,True,0.0033333333333333,0.0001388888888888,533,1.0,6.0,60.0,3854.0,3914.0,0,1,,https://api.github.com/repos/s00r1/calendrier,https://github.com/s00r1/calendrier/pull/94
3138148004,v4nn4,SVGnest,19,Rollback Python migration,,,closed,2025-06-11T21:21:25Z,2025-06-11T21:21:47Z,2025-06-11T21:21:47Z,True,True,0.0061111111111111,0.0002546296296296,216,,,,,,0,0,,https://api.github.com/repos/v4nn4/SVGnest,https://github.com/v4nn4/SVGnest/pull/19
3138359949,argerioqsf,sistema-barbearia-back,6,Revert to commit d78545ff,,,closed,2025-06-11T23:37:55Z,,,True,False,,,233,1.0,11.0,151.0,264.0,415.0,0,0,,https://api.github.com/repos/argerioqsf/sistema-barbearia-back,https://github.com/argerioqsf/sistema-barbearia-back/pull/6
3138533741,ossy-hammed,SpotifyTidalSyncTESTER,2,Revert last merge,,,closed,2025-06-12T02:01:21Z,2025-06-12T02:03:32Z,2025-06-12T02:03:32Z,True,True,0.0363888888888888,0.0015162037037037,215,1.0,27.0,309.0,871.0,1180.0,0,0,,https://api.github.com/repos/ossy-hammed/SpotifyTidalSyncTESTER,https://github.com/ossy-hammed/SpotifyTidalSyncTESTER/pull/2
3138625249,Ulthran,ctbus_finance,4,Add --date option and revert ingestion changes,,,closed,2025-06-12T02:51:35Z,2025-06-12T02:51:53Z,2025-06-12T02:51:53Z,True,True,0.005,0.0002083333333333,297,1.0,3.0,36.0,10.0,46.0,1,1,0.0122222222222222,https://api.github.com/repos/Ulthran/ctbus_finance,https://github.com/Ulthran/ctbus_finance/pull/4
3139449645,mohammaditor,mohammaditor,2,Revert Vue project merge,,,closed,2025-06-12T09:05:18Z,2025-06-27T03:55:27Z,2025-06-27T03:55:27Z,True,True,354.835833333333,14.7848263888888,169,1.0,6.0,11.0,59.0,70.0,0,0,,https://api.github.com/repos/mohammaditor/mohammaditor,https://github.com/mohammaditor/mohammaditor/pull/2
3139507896,amiralhafiz,Router-Manager,112,Revert speed test to WebView implementation,,,closed,2025-06-12T09:23:50Z,2025-06-12T09:24:02Z,2025-06-12T09:24:02Z,True,True,0.0033333333333333,0.0001388888888888,387,1.0,7.0,143.0,94.0,237.0,0,0,,https://api.github.com/repos/amiralhafiz/Router-Manager,https://github.com/amiralhafiz/Router-Manager/pull/112
3139729877,nak0x,ShadowDodger,3,Fix checkpoint revert loop,,,closed,2025-06-12T10:32:53Z,,,True,False,,,297,1.0,2.0,7.0,1.0,8.0,0,0,,https://api.github.com/repos/nak0x/ShadowDodger,https://github.com/nak0x/ShadowDodger/pull/3
3140810436,nikhilsath,crossbook,243,Revert Quill color picker,,,closed,2025-06-12T15:50:15Z,2025-06-12T15:54:09Z,2025-06-12T15:54:09Z,True,True,0.065,0.0027083333333333,311,1.0,2.0,15.0,17.0,32.0,0,0,,https://api.github.com/repos/nikhilsath/crossbook,https://github.com/nikhilsath/crossbook/pull/243
3140977335,yuga1000,ghostline-web,27,Revert pixel outline changes,,,closed,2025-06-12T16:50:59Z,2025-06-12T16:51:26Z,2025-06-12T16:51:26Z,True,True,0.0075,0.0003125,215,1.0,4.0,6.0,65.0,71.0,0,0,,https://api.github.com/repos/yuga1000/ghostline-web,https://github.com/yuga1000/ghostline-web/pull/27
3141051627,AJgorEx,MODSN-AI,41,Revert to commit #39 state,,,closed,2025-06-12T17:21:42Z,2025-06-12T17:22:04Z,2025-06-12T17:22:04Z,True,True,0.0061111111111111,0.0002546296296296,211,1.0,4.0,19.0,155.0,174.0,0,0,,https://api.github.com/repos/AJgorEx/MODSN-AI,https://github.com/AJgorEx/MODSN-AI/pull/41
3141559211,thomasjteachey,srpgsandbox,6,Revert last merge,,,closed,2025-06-12T21:05:44Z,2025-06-12T21:05:53Z,2025-06-12T21:05:53Z,True,True,0.0025,0.0001041666666666,188,1.0,3.0,24.0,50.0,74.0,0,0,,https://api.github.com/repos/thomasjteachey/srpgsandbox,https://github.com/thomasjteachey/srpgsandbox/pull/6
3141647801,sparoodata,mainai,32,Revert payment tracking features,,,closed,2025-06-12T21:52:50Z,2025-06-12T21:53:17Z,2025-06-12T21:53:17Z,True,True,0.0075,0.0003125,224,1.0,3.0,12.0,48.0,60.0,0,1,,https://api.github.com/repos/sparoodata/mainai,https://github.com/sparoodata/mainai/pull/32
3141786944,wmonighe,bestballranks,159,Revert Rate My Team page path,,,closed,2025-06-12T23:29:31Z,2025-06-12T23:29:40Z,2025-06-12T23:29:40Z,True,True,0.0025,0.0001041666666666,313,1.0,1.0,1.0,67.0,68.0,0,0,,https://api.github.com/repos/wmonighe/bestballranks,https://github.com/wmonighe/bestballranks/pull/159
3141805441,nashspence,home-index,5,Revert merge commit,,,closed,2025-06-12T23:46:17Z,2025-06-12T23:46:58Z,2025-06-12T23:46:58Z,True,True,0.0113888888888888,0.000474537037037,177,1.0,7.0,28.0,557.0,585.0,0,0,,https://api.github.com/repos/nashspence/home-index,https://github.com/nashspence/home-index/pull/5
3141939927,WorkflowAI,WorkflowAI,432,Fix documentation imports and revert font change,,,closed,2025-06-13T01:10:15Z,2025-06-13T02:00:46Z,2025-06-13T02:00:46Z,True,True,0.841944444444444,0.0350810185185185,338,2.0,10.0,117.0,116.0,233.0,1,1,0.6925,https://api.github.com/repos/WorkflowAI/WorkflowAI,https://github.com/WorkflowAI/WorkflowAI/pull/432
3142169165,Jessewhalen1992,UpdateDimLabels,7,Revert recent manual value and rounding features,,,closed,2025-06-13T03:55:33Z,2025-06-13T03:55:40Z,2025-06-13T03:55:40Z,True,True,0.0019444444444444,8.10185185185185e-05,272,,,,,,0,0,,https://api.github.com/repos/Jessewhalen1992/UpdateDimLabels,https://github.com/Jessewhalen1992/UpdateDimLabels/pull/7
3142229864,nbossert,whiteboard,3,Fix tool reverting in tldraw,,,closed,2025-06-13T04:39:14Z,2025-06-13T04:59:36Z,2025-06-13T04:59:36Z,True,True,0.339444444444444,0.0141435185185185,219,2.0,1.0,25.0,2.0,27.0,0,1,,https://api.github.com/repos/nbossert/whiteboard,https://github.com/nbossert/whiteboard/pull/3
3142642226,sangderenard,speaktome,269,Improve docs and revert header changes,,,closed,2025-06-13T07:55:14Z,2025-06-13T07:55:25Z,2025-06-13T07:55:25Z,True,True,0.0030555555555555,0.0001273148148148,414,1.0,7.0,69.0,24.0,93.0,0,0,,https://api.github.com/repos/sangderenard/speaktome,https://github.com/sangderenard/speaktome/pull/269
