id,owner,repo,number,title,user,user_id,state,created_at,closed_at,merged_at,is_closed,is_merged,time_to_close_hours,time_to_close_days,body_length,commits,changed_files,additions,deletions,code_churn,review_iterations,total_comments,reviewer_workload_hours,repo_url,html_url
532061393,Azure,AgentBaker,457,"Revert ""add 2020.11.25 vhd release notes""",xuto2,1485716.0,closed,2020-12-03T19:51:05Z,2020-12-03T19:51:17Z,2020-12-03T19:51:17Z,True,True,0.0033333333333333,0.0001388888888888,28,1.0,9.0,0.0,1720.0,1720.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/457
536315612,Azure,AgentBaker,478,"Revert ""update containerd/config.toml (#464)""",eriksywu,14143783.0,closed,2020-12-10T22:48:14Z,2020-12-10T23:09:22Z,2020-12-10T23:09:22Z,True,True,0.352222222222222,0.0146759259259259,61,1.0,7.0,14.0,14.0,28.0,1,0,0.286666666666666,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/478
583559574,Azure,AgentBaker,633,"Revert ""Remove legacy sig publish related files""",xuto2,1485716.0,closed,2021-03-03T03:48:30Z,2021-03-03T03:48:36Z,2021-03-03T03:48:36Z,True,True,0.0016666666666666,6.94444444444444e-05,62,1.0,4.0,129.0,0.0,129.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/633
586153363,Azure,AgentBaker,648,"Revert ""add new ensure_no_dup script for containerd clusters running â€¦",eriksywu,14143783.0,closed,2021-03-06T23:04:14Z,2021-03-06T23:07:58Z,2021-03-06T23:07:58Z,True,True,0.0622222222222222,0.0025925925925925,83,1.0,29.0,3.0,600.0,603.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/648
622391591,Azure,AgentBaker,776,"Revert ""update containerd version to 1.5.0-beta (#691)""",eriksywu,14143783.0,closed,2021-04-24T00:41:57Z,2021-04-26T17:59:26Z,2021-04-26T17:59:26Z,True,True,65.2913888888888,2.72047453703703,61,2.0,27.0,55.0,111.0,166.0,4,2,48.5400694444444,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/776
623567480,Azure,AgentBaker,780,revert added test-building-vhd to weekly builds (#769),anujmaheshwari1,26747662.0,closed,2021-04-26T18:10:17Z,2021-04-26T18:43:50Z,2021-04-26T18:43:50Z,True,True,0.559166666666666,0.0232986111111111,71,1.0,1.0,0.0,24.0,24.0,1,0,0.3175,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/780
695639503,Azure,AgentBaker,958,"Revert ""Remove unused hyperkube code for CSE""",andyliuliming,339728.0,closed,2021-07-23T03:18:55Z,2021-07-23T03:40:15Z,2021-07-23T03:40:15Z,True,True,0.355555555555555,0.0148148148148148,28,1.0,62.0,1182.0,62.0,1244.0,1,0,0.355277777777777,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/958
695643394,Azure,AgentBaker,960,"Revert ""remove hyperkube (#904)""",andyliuliming,339728.0,closed,2021-07-23T03:33:07Z,2021-07-23T03:41:00Z,2021-07-23T03:41:00Z,True,True,0.131388888888888,0.005474537037037,61,1.0,62.0,1182.0,62.0,1244.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/960
695643488,Azure,AgentBaker,961,"Revert ""remove hyperkube (#904)""",andyliuliming,339728.0,closed,2021-07-23T03:33:30Z,2021-07-23T03:43:27Z,2021-07-23T03:43:27Z,True,True,0.165833333333333,0.0069097222222222,61,1.0,62.0,1182.0,62.0,1244.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/961
695643787,Azure,AgentBaker,962,"Revert ""remove hyperkube (#904)""",andyliuliming,339728.0,closed,2021-07-23T03:34:38Z,2021-07-23T03:41:13Z,2021-07-23T03:41:13Z,True,True,0.109722222222222,0.0045717592592592,61,1.0,62.0,1182.0,62.0,1244.0,1,0,0.109722222222222,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/962
695645977,Azure,AgentBaker,963,"Revert ""remove hyperkube (#904)""",andyliuliming,339728.0,closed,2021-07-23T03:43:09Z,2021-07-23T03:44:15Z,2021-07-23T03:44:15Z,True,True,0.0183333333333333,0.0007638888888888,61,1.0,62.0,1182.0,62.0,1244.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/963
727166771,Azure,AgentBaker,1124,"Revert ""Add k8s version 1.22.1 to Linux VHD (#1119)""",ganeshkumarashok,35557827.0,closed,2021-09-04T02:58:21Z,2021-09-17T08:01:01Z,,True,False,317.044444444444,13.2101851851851,61,1.0,3.0,3.0,8.0,11.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1124
734699604,Azure,AgentBaker,1162,"Revert ""chore: Update AKS Windows SIG image version to 17763.2183.210â€¦",alexeldeib,6800857.0,closed,2021-09-15T15:53:27Z,2021-09-15T15:55:43Z,2021-09-15T15:55:43Z,True,True,0.0377777777777777,0.001574074074074,78,1.0,2.0,2.0,2.0,4.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1162
769235927,Azure,AgentBaker,1286,"Revert ""chore: Add Windows debug scripts (#1253)""",andyliuliming,339728.0,closed,2021-10-29T13:20:20Z,2021-10-29T13:24:49Z,2021-10-29T13:24:49Z,True,True,0.0747222222222222,0.0031134259259259,61,2.0,14.0,14.0,17.0,31.0,1,1,0.0258333333333333,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1286
769241766,Azure,AgentBaker,1287,"Revert ""chore: Add Windows debug scripts (#1253)"" (#1286)",andyliuliming,339728.0,closed,2021-10-29T13:27:16Z,2021-10-29T13:28:53Z,2021-10-29T13:28:53Z,True,True,0.0269444444444444,0.0011226851851851,135,1.0,14.0,14.0,17.0,31.0,1,0,0.0161111111111111,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1287
824064663,Azure,AgentBaker,1430,"Revert ""chore: Update Windows SIG image version to 2022-1B (#1418)""",AbelHu,6416187.0,closed,2022-01-17T01:01:41Z,2022-01-17T02:05:34Z,2022-01-17T02:05:34Z,True,True,1.06472222222222,0.0443634259259259,204,1.0,2.0,2.0,2.0,4.0,1,1,0.403333333333333,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1430
827615475,Azure,AgentBaker,1442,"Revert ""Update Windows SIG image version to 2022-1B with patch 17763.â€¦",AbelHu,6416187.0,closed,2022-01-20T14:53:42Z,2022-01-20T14:54:43Z,2022-01-20T14:54:43Z,True,True,0.0169444444444444,0.0007060185185185,114,1.0,2.0,2.0,2.0,4.0,1,0,0.0111111111111111,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1442
831883588,Azure,AgentBaker,1463,"Revert ""Upgrade containerd to 1.5.9, nvidia-container-runtime to 3.6.â€¦",alexeldeib,6800857.0,closed,2022-01-25T21:29:41Z,2022-01-25T22:01:04Z,2022-01-25T22:01:04Z,True,True,0.523055555555555,0.0217939814814814,156,1.0,191.0,1389.0,2969.0,4358.0,1,1,0.5225,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1463
833726040,Azure,AgentBaker,1471,"Revert ""IP SANs in Kubelet serving cert (#1451)""",alexeldeib,6800857.0,closed,2022-01-27T17:33:00Z,2022-01-27T17:34:38Z,2022-01-27T17:34:38Z,True,True,0.0272222222222222,0.0011342592592592,61,1.0,80.0,80.0,1269.0,1349.0,1,0,0.0172222222222222,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1471
860079288,Azure,AgentBaker,1553,"Revert 1549 ""Improve windows version WS2022 because ReleaseId is removed (â€¦",ShiqianTao,62196586.0,closed,2022-02-22T06:26:35Z,2022-02-22T08:01:46Z,2022-02-22T08:01:46Z,True,True,1.58638888888888,0.066099537037037,146,1.0,15.0,46.0,46.0,92.0,1,0,0.0297222222222222,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1553
886642154,Azure,AgentBaker,1656,Revert version pinning for Mariner SIG image,hbeberman,33466007.0,closed,2022-03-23T00:44:47Z,2022-03-23T01:55:24Z,2022-03-23T01:55:24Z,True,True,1.17694444444444,0.0490393518518518,421,1.0,2.0,2.0,3.0,5.0,2,1,0.0797222222222222,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1656
899277772,Azure,AgentBaker,1690,"Revert ""test make generate - space change""",ganeshkumarashok,35557827.0,closed,2022-04-04T17:11:17Z,2022-04-04T18:06:59Z,2022-04-04T18:06:59Z,True,True,0.928333333333333,0.0386805555555555,1527,2.0,1.0,0.0,1.0,1.0,1,0,0.465277777777777,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1690
978817442,Azure,AgentBaker,1930,Revert PRs for containerd packages.microsoft.com installation switch,ganeshkumarashok,35557827.0,closed,2022-06-24T23:32:28Z,2022-06-24T23:55:36Z,2022-06-24T23:55:36Z,True,True,0.385555555555555,0.0160648148148148,1533,2.0,123.0,320.0,490.0,810.0,4,3,312.897291666666,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1930
996829404,Azure,AgentBaker,1969,"Revert ""Upload AKS logs to host on CSE failure/hourly basis""",phealy,3046014.0,closed,2022-07-14T15:37:04Z,2022-07-14T17:04:22Z,2022-07-14T17:04:22Z,True,True,1.455,0.060625,82,1.0,501.0,10078.0,20278.0,30356.0,1,0,1.34472222222222,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/1969
1006130860,Azure,AgentBaker,2002,"Revert ""image list output for builds""",alexeldeib,6800857.0,closed,2022-07-22T20:23:16Z,2022-07-22T20:26:28Z,2022-07-22T20:26:28Z,True,True,0.0533333333333333,0.0022222222222222,29,1.0,54.0,42.0,185.0,227.0,1,0,0.045,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2002
1006164338,Azure,AgentBaker,2005,"Revert ""fix: chmod on list image output""",alexeldeib,6800857.0,closed,2022-07-22T21:21:13Z,2022-07-22T21:27:12Z,2022-07-22T21:27:12Z,True,True,0.0997222222222222,0.0041550925925925,29,1.0,54.0,42.0,187.0,229.0,1,0,0.0388888888888888,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2005
1006215018,Azure,AgentBaker,2007,Revert containerd 1.6 addition,ganeshkumarashok,35557827.0,closed,2022-07-22T23:20:28Z,2022-07-23T00:05:29Z,2022-07-23T00:05:29Z,True,True,0.750277777777777,0.031261574074074,1373,1.0,207.0,443.0,1055.0,1498.0,1,0,0.530555555555555,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2007
1007658447,Azure,AgentBaker,2011,Revert containerd 1.6 + packages.microsoft.com apt change,ganeshkumarashok,35557827.0,closed,2022-07-25T18:58:54Z,2022-08-12T00:20:12Z,,True,False,413.355,17.223125,1362,1.0,207.0,443.0,1055.0,1498.0,1,2,18.1325,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2011
1007664786,Azure,AgentBaker,2012,"Revert ""Revert ""fix: chmod on list image output (#2004)"" (#2005)""",alexeldeib,6800857.0,closed,2022-07-25T19:05:17Z,2022-07-26T16:43:02Z,2022-07-26T16:43:01Z,True,True,21.6288888888888,0.901203703703703,1427,6.0,54.0,187.0,42.0,229.0,2,1,12.1831944444444,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2012
1007737954,Azure,AgentBaker,2014,"Revert ""Bumping image version to 2022.07.25 (#2009)""",anujmaheshwari1,26747662.0,closed,2022-07-25T20:28:51Z,2022-07-25T20:30:45Z,2022-07-25T20:30:45Z,True,True,0.0316666666666666,0.0013194444444444,1427,1.0,2.0,3.0,3.0,6.0,2,0,0.0291666666666666,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2014
1011403551,Azure,AgentBaker,2032,"Revert ""chore: Set the latest Windows SIG image versions to empty (#2â€¦",anujmaheshwari1,26747662.0,closed,2022-07-28T23:24:33Z,2022-07-28T23:26:39Z,2022-07-28T23:26:39Z,True,True,0.035,0.0014583333333333,1437,1.0,2.0,5.0,7.0,12.0,1,0,0.0122222222222222,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2032
1017421540,Azure,AgentBaker,2056,"Revert ""chore: Set the latest Windows SIG image versions to empty (#2â€¦",alexeldeib,6800857.0,closed,2022-08-04T11:43:14Z,2022-08-04T12:42:31Z,2022-08-04T12:42:31Z,True,True,0.988055555555555,0.0411689814814814,1437,2.0,2.0,5.0,7.0,12.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2056
1017481321,Azure,AgentBaker,2057,"Revert ""chore: Set the latest Windows SIG image versions to empty (#2â€¦",alexeldeib,6800857.0,closed,2022-08-04T12:43:20Z,2022-08-04T12:43:48Z,2022-08-04T12:43:48Z,True,True,0.0077777777777777,0.000324074074074,1445,1.0,2.0,5.0,7.0,12.0,0,0,,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2057
1045250922,Azure,AgentBaker,2151,Revert additional logging for cse duration,ganeshkumarashok,35557827.0,closed,2022-09-02T20:15:30Z,2022-09-02T20:25:39Z,2022-09-02T20:25:39Z,True,True,0.169166666666666,0.0070486111111111,1532,1.0,164.0,1094.0,4033.0,5127.0,1,0,0.0802777777777777,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2151
1139070819,Azure,AgentBaker,2461,"Revert ""Add Edge Zone SIG definition (#2398)""",alexeldeib,6800857.0,closed,2022-11-29T14:36:48Z,2022-11-29T16:06:29Z,2022-11-29T16:06:29Z,True,True,1.49472222222222,0.0622800925925925,1427,1.0,5.0,51.0,125.0,176.0,1,0,1.49444444444444,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2461
1163888397,Azure,AgentBaker,2501,"Revert ""feat: disable uu for holiday vhds (#2448)""",alexeldeib,6800857.0,closed,2022-12-13T22:00:21Z,2022-12-13T22:40:45Z,2022-12-13T22:40:45Z,True,True,0.673333333333333,0.0280555555555555,1427,1.0,47.0,133.0,132.0,265.0,1,0,0.295,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2501
1215400754,Azure,AgentBaker,2631,"Revert ""refactor: remove go templates from func definitions (#2628)""",alexeldeib,6800857.0,closed,2023-01-24T16:45:25Z,2023-01-24T16:46:47Z,2023-01-24T16:46:47Z,True,True,0.0227777777777777,0.000949074074074,1427,1.0,95.0,110.0,2669.0,2779.0,1,0,0.0177777777777777,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2631
1232183065,Azure,AgentBaker,2735,"Revert ""refactor: outbound command without go template (#2606)""",alexeldeib,6800857.0,closed,2023-02-07T15:38:56Z,2023-02-07T15:41:42Z,2023-02-07T15:41:42Z,True,True,0.0461111111111111,0.0019212962962962,1427,1.0,149.0,157.0,159.0,316.0,1,0,0.0213888888888888,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2735
1236779086,Azure,AgentBaker,2753,"Revert ""upgrade azure file csi driver to v1.26.0""",andyzhangx,4178417.0,closed,2023-02-10T14:35:16Z,2023-02-10T17:53:17Z,2023-02-10T17:53:17Z,True,True,3.30027777777777,0.137511574074074,140,1.0,2.0,5.0,5.0,10.0,1,0,3.29138888888888,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2753
1259480816,Azure,AgentBaker,2824,revert(ish): remove kubelet flags from cse,alexeldeib,6800857.0,closed,2023-03-01T21:45:58Z,2023-03-01T22:03:12Z,2023-03-01T22:03:12Z,True,True,0.287222222222222,0.0119675925925925,1362,1.0,106.0,52.0,592.0,644.0,2,2,0.27625,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2824
1259514702,Azure,AgentBaker,2825,revert(ish): remove kubelet flags from cse (#2824),alexeldeib,6800857.0,closed,2023-03-01T22:18:53Z,2023-03-01T22:36:22Z,2023-03-01T22:36:22Z,True,True,0.291388888888888,0.0121412037037037,1362,2.0,106.0,102.0,642.0,744.0,2,0,0.2225,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2825
1259514888,Azure,AgentBaker,2826,revert(ish): remove kubelet flags from cse (#2824),alexeldeib,6800857.0,closed,2023-03-01T22:18:59Z,2023-03-01T22:36:28Z,2023-03-01T22:36:28Z,True,True,0.291388888888888,0.0121412037037037,1362,2.0,98.0,48.0,548.0,596.0,1,0,0.181111111111111,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2826
1273510179,Azure,AgentBaker,2863,"Revert ""refactor: move custom sysctls to cse""",alexeldeib,6800857.0,closed,2023-03-13T15:31:27Z,2023-03-13T15:36:07Z,2023-03-13T15:36:07Z,True,True,0.0777777777777777,0.0032407407407407,1427,1.0,161.0,1319.0,440.0,1759.0,1,0,0.0680555555555555,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2863
1273535331,Azure,AgentBaker,2864,"Revert ""refactor: move custom sysctls to cse"" (#2863)",alexeldeib,6800857.0,closed,2023-03-13T15:47:46Z,2023-03-13T15:56:09Z,2023-03-13T15:56:09Z,True,True,0.139722222222222,0.0058217592592592,1427,1.0,149.0,1235.0,416.0,1651.0,3,0,0.0331481481481481,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2864
1273535380,Azure,AgentBaker,2865,"Revert ""refactor: move custom sysctls to cse"" (#2863)",alexeldeib,6800857.0,closed,2023-03-13T15:47:48Z,2023-03-13T15:56:02Z,2023-03-13T15:56:02Z,True,True,0.137222222222222,0.0057175925925925,1427,1.0,161.0,1319.0,440.0,1759.0,1,0,0.0269444444444444,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2865
1284547711,Azure,AgentBaker,2899,"Revert ""ci: add trivy scanner to vhd""",alexeldeib,6800857.0,closed,2023-03-21T16:15:10Z,2023-03-21T18:12:10Z,2023-03-21T18:12:10Z,True,True,1.95,0.08125,1461,1.0,13.0,12.0,218.0,230.0,2,1,0.5725,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/2899
1363617239,Azure,AgentBaker,3236,"Revert ""feat: clean up old packages and kernel versions when buildingâ€¦",alexeldeib,6800857.0,closed,2023-05-24T18:40:56Z,2023-05-24T18:42:49Z,2023-05-24T18:42:49Z,True,True,0.0313888888888888,0.0013078703703703,1449,1.0,1.0,0.0,6.0,6.0,1,1,0.0216666666666666,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/3236
1402157373,Azure,AgentBaker,3348,"Revert ""test: clone the branch from the build rather main for testing (#3342)""",tobiasb-ms,39196763.0,closed,2023-06-21T17:52:04Z,2023-06-21T20:03:00Z,2023-06-21T20:03:00Z,True,True,2.18222222222222,0.0909259259259259,644,1.0,3.0,4.0,14.0,18.0,1,0,0.0255555555555555,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/3348
1418757072,Azure,AgentBaker,3384,"Revert ""chore: automated PR to update ReleaseNotes for 202307.03.0 VHD""",cameronmeissner,24923771.0,closed,2023-07-03T22:59:15Z,2023-07-03T23:01:54Z,2023-07-03T23:01:53Z,True,True,0.0438888888888888,0.0018287037037037,29,1.0,168.0,3789.0,134782.0,138571.0,1,1,0.0436111111111111,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/3384
1542088159,Azure,AgentBaker,3668,"Revert ""chore: automated PR to update VHDVersion for 202309.26.0 VHD""",cameronmeissner,24923771.0,closed,2023-10-04T15:30:59Z,2023-10-04T15:33:32Z,2023-10-04T15:33:32Z,True,True,0.0425,0.0017708333333333,29,1.0,1.0,1.0,1.0,2.0,1,0,0.0244444444444444,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/3668
1542095207,Azure,AgentBaker,3669,"Revert ""chore: automated PR to update ReleaseNotes for 202309.26.0 VHâ€¦",cameronmeissner,24923771.0,closed,2023-10-04T15:35:12Z,2023-10-04T15:38:02Z,2023-10-04T15:38:02Z,True,True,0.0472222222222222,0.0019675925925925,1442,1.0,152.0,3270.0,140580.0,143850.0,1,0,0.0469444444444444,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/3669
1542100553,Azure,AgentBaker,3670,"Revert ""chore: automated PR to update ReleaseNotes for 202309.20.0 VHâ€¦",cameronmeissner,24923771.0,closed,2023-10-04T15:38:47Z,2023-10-04T20:13:16Z,2023-10-04T20:13:16Z,True,True,4.57472222222222,0.190613425925925,1442,2.0,152.0,35690.0,123949.0,159639.0,1,1,4.57416666666666,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/3670
1548200011,Azure,AgentBaker,3686,"Revert ""chore: remove 6.2 kernel during VHD build, install 22.04 lts â€¦",anujmaheshwari1,26747662.0,closed,2023-10-09T16:41:00Z,2023-10-09T16:43:55Z,2023-10-09T16:43:55Z,True,True,0.0486111111111111,0.0020254629629629,1448,1.0,2.0,0.0,16.0,16.0,1,1,0.0391666666666666,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/3686
1622745872,Azure,AgentBaker,3874,"Revert ""chore: automated PR to update release notes for 202311.13.0 VHD (#3829)""",ganeshkumarashok,35557827.0,closed,2023-11-29T23:11:38Z,2023-11-30T00:56:55Z,2023-11-30T00:56:55Z,True,True,1.75472222222222,0.0731134259259259,1541,1.0,216.0,61653.0,384290.0,445943.0,2,2,0.510555555555555,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/3874
1789649504,Azure,AgentBaker,4202,"Revert ""fix: install missing kubenet ebtables drop rule""",cameronmeissner,24923771.0,closed,2024-03-25T15:14:30Z,2024-03-25T15:53:15Z,2024-03-25T15:53:15Z,True,True,0.645833333333333,0.0269097222222222,29,1.0,147.0,290.0,340.0,630.0,2,1,0.51,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4202
1789732145,Azure,AgentBaker,4203,"Revert ""fix: install missing kubenet ebtables drop rule"" (#4202) - cherrypick",cameronmeissner,24923771.0,closed,2024-03-25T15:55:39Z,2024-03-25T16:00:32Z,2024-03-25T16:00:32Z,True,True,0.0813888888888888,0.0033912037037037,1362,1.0,147.0,290.0,340.0,630.0,1,0,0.0602777777777777,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4203
1789831146,Azure,AgentBaker,4204,"Revert ""fix: install missing kubenet ebtables drop rule"" (#4202) - cherrypick",cameronmeissner,24923771.0,closed,2024-03-25T16:44:10Z,2024-03-25T16:52:27Z,2024-03-25T16:52:27Z,True,True,0.138055555555555,0.0057523148148148,1362,1.0,147.0,290.0,340.0,630.0,1,0,0.0130555555555555,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4204
1952249442,Azure,AgentBaker,4584,"Revert ""chore: automated PR to update ReleaseNotes for 202407.01.0 VHD""",cameronmeissner,24923771.0,closed,2024-07-03T19:31:19Z,2024-07-03T19:33:46Z,2024-07-03T19:33:46Z,True,True,0.0408333333333333,0.0017013888888888,1444,1.0,108.0,1620.0,46646.0,48266.0,1,0,0.0333333333333333,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4584
1967021099,Azure,AgentBaker,4639,"Revert ""fix: adding required setting to comply to the deny policy""",cameronmeissner,24923771.0,closed,2024-07-12T16:57:26Z,2024-07-12T17:16:41Z,2024-07-12T17:16:40Z,True,True,0.320555555555555,0.0133564814814814,1439,1.0,1.0,0.0,3.0,3.0,1,1,0.32,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4639
2023636721,Azure,AgentBaker,4830,"Revert ""feat: add --serialize-image-pulls flag to kubelet config flagâ€¦",anujmaheshwari1,26747662.0,closed,2024-08-16T21:25:22Z,2024-08-19T18:30:51Z,2024-08-19T18:30:51Z,True,True,69.0913888888888,2.87880787037037,1444,3.0,59.0,0.0,7571.0,7571.0,3,3,0.0342592592592592,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4830
2027355056,Azure,AgentBaker,4840,"Revert ""feat: Update VHD scanning so it doesn't require RBAC admin""",babbageclunk,563399.0,closed,2024-08-20T10:38:40Z,2024-08-20T22:55:12Z,2024-08-20T22:55:12Z,True,True,12.2755555555555,0.511481481481481,1825,4.0,334.0,5109.0,1623.0,6732.0,4,4,9.16513888888888,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4840
2030247408,Azure,AgentBaker,4850,"Revert ""fix: install upgrades for CVM images in pre-install dependencâ€¦",anujmaheshwari1,26747662.0,closed,2024-08-21T17:08:16Z,2024-08-21T17:56:39Z,2024-08-21T17:56:39Z,True,True,0.806388888888888,0.033599537037037,1584,1.0,1.0,15.0,7.0,22.0,1,1,0.155555555555555,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4850
2062213237,Azure,AgentBaker,4919,"Revert ""fix: exclude udp ports on Windows (#4886)""",AbelHu,6416187.0,closed,2024-09-10T01:14:26Z,2024-09-10T04:15:45Z,2024-09-10T04:15:45Z,True,True,3.02194444444444,0.125914351851851,1579,2.0,2.0,1.0,2.0,3.0,2,1,0.622777777777777,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/4919
2133315350,Azure,AgentBaker,5123,"Revert ""Update Nvidia container toolkit to 1.16.2-1 for Az Linux (#51â€¦",ganeshkumarashok,35557827.0,closed,2024-10-19T01:14:26Z,2024-10-19T11:37:25Z,2024-10-19T11:37:25Z,True,True,10.3830555555555,0.432627314814814,1510,1.0,23.0,35.0,35.0,70.0,1,0,0.0180555555555555,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/5123
2142374152,Azure,AgentBaker,5150,"Revert ""feat: bump AKS Windows CSE script package version to v0.0.49 â€¦",AbelHu,6416187.0,closed,2024-10-24T00:59:03Z,2024-10-24T03:30:10Z,2024-10-24T03:30:10Z,True,True,2.51861111111111,0.104942129629629,1400,1.0,18.0,20.0,23.0,43.0,2,0,0.615277777777777,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/5150
2152570350,Azure,AgentBaker,5179,"Revert ""Remove manifest.cue and related dependencies (#5172)""",ganeshkumarashok,35557827.0,closed,2024-10-29T22:30:26Z,2024-10-29T22:42:29Z,2024-10-29T22:42:28Z,True,True,0.200555555555555,0.0083564814814814,1462,1.0,176.0,2779.0,173.0,2952.0,1,0,0.0475,https://api.github.com/repos/Azure/AgentBaker,https://github.com/Azure/AgentBaker/pull/5179
